VideoName,ShotSeq,HitFrame,Hitter,RoundHead,Backhand,BallHeight,LandingX,LandingY,HitterLocationX,HitterLocationY,DefenderLocationX,DefenderLocationY,BallType,Winner
00135.mp4,6,122,A,2,1,2,0,0,670,312,603,559,6,X
00135.mp4,7,139,A,2,1,2,692,252,687,342,670,549,6,X
00135.mp4,8,159,B,2,1,2,528,360,522,505,608,346,8,X
00135.mp4,9,192,A,2,2,1,536,187,508,306,521,560,4,X
00135.mp4,10,250,B,2,1,2,570,290,575,546,600,358,6,X
00135.mp4,11,259,A,2,2,2,543,260,564,347,551,550,6,X
00135.mp4,12,284,A,2,1,2,0,0,571,342,498,522,8,A
00136.mp4,1,15,A,2,1,2,663,248,668,330,676,530,1,X
00136.mp4,2,36,B,2,2,2,667,315,641,501,688,331,6,X
00136.mp4,3,58,A,2,2,2,521,327,542,349,582,509,8,X
00136.mp4,4,67,A,2,2,2,504,185,537,349,558,510,8,X
00136.mp4,5,96,B,1,2,1,517,295,575,572,585,319,3,X
00136.mp4,6,156,A,2,1,2,0,0,651,349,545,515,6,X
00136.mp4,7,175,B,2,1,2,636,312,665,502,633,346,6,X
00136.mp4,8,226,B,2,1,2,464,351,487,533,574,296,6,X
00136.mp4,9,250,A,2,2,2,473,279,499,330,521,532,6,X
00136.mp4,10,280,B,2,1,2,450,329,466,499,525,332,6,X
00136.mp4,11,320,A,2,2,1,488,172,519,288,521,522,7,X
00136.mp4,12,342,B,2,1,2,461,416,473,532,559,290,6,X
00136.mp4,13,365,A,2,2,2,590,266,599,342,599,517,6,X
00136.mp4,14,384,B,2,2,2,0,0,548,494,609,356,6,X
00136.mp4,15,400,B,2,2,2,0,0,591,463,605,358,8,X
00136.mp4,16,424,A,2,2,2,0,0,606,383,536,462,8,B
00137.mp4,1,10,B,2,1,2,0,0,597,538,697,345,1,X
00137.mp4,2,39,B,2,1,2,645,251,660,552,644,351,6,X
00137.mp4,3,56,B,2,2,2,544,334,551,509,617,338,6,X
00137.mp4,4,83,A,2,1,2,0,0,586,384,566,512,8,X
00137.mp4,5,128,B,2,1,2,0,0,615,574,615,393,2,A
00138.mp4,1,15,A,2,1,2,660,307,680,352,657,555,1,X
00138.mp4,2,50,B,2,2,2,786,395,770,504,733,362,8,X
00138.mp4,3,64,B,2,2,2,0,0,684,491,659,344,6,X
00138.mp4,4,105,A,2,2,1,513,180,517,301,578,536,7,X
00138.mp4,5,133,B,2,2,2,782,430,764,534,647,309,6,X
00138.mp4,6,158,A,2,1,2,781,313,770,368,754,524,6,X
00138.mp4,7,201,A,2,1,2,0,0,674,393,691,485,6,X
00138.mp4,8,235,A,2,1,2,0,0,492,406,657,473,8,A
00139.mp4,1,22,A,2,1,2,663,262,668,330,689,517,1,X
00139.mp4,2,41,A,2,1,2,692,342,697,327,654,500,1,X
00139.mp4,3,77,A,2,2,1,547,165,558,301,569,530,4,X
00139.mp4,4,105,B,1,2,1,448,302,448,533,588,305,5,X
00139.mp4,5,142,B,2,2,2,0,0,576,538,597,307,6,X
00139.mp4,6,160,A,2,2,2,771,201,752,316,729,527,6,X
00139.mp4,7,184,B,2,1,2,818,292,823,517,728,320,6,X
00139.mp4,8,209,A,2,1,2,803,35,750,322,763,507,3,X
00139.mp4,9,226,A,2,2,1,801,148,784,288,733,531,3,X
00139.mp4,10,261,B,2,2,1,801,275,819,558,710,299,5,X
00139.mp4,11,297,A,2,1,2,716,250,642,316,730,539,1,A
00140.mp4,1,14,B,2,1,2,0,0,602,544,555,355,1,X
00140.mp4,2,55,B,2,2,2,823,421,821,548,682,348,6,X
00140.mp4,3,79,A,2,2,1,0,0,580,319,691,517,6,X
00140.mp4,4,98,A,2,2,1,585,90,579,271,586,542,5,X
00140.mp4,5,113,B,2,2,2,437,517,465,561,515,295,6,X
00140.mp4,6,141,A,2,2,2,481,243,476,377,449,554,6,B
00141.mp4,1,16,A,2,2,2,0,0,623,297,541,513,1,X
00141.mp4,2,51,B,1,2,1,680,253,598,593,674,283,5,X
00141.mp4,3,95,B,2,1,2,820,346,802,488,715,288,6,X
00141.mp4,4,122,A,2,2,2,806,298,783,332,764,492,8,X
00141.mp4,5,128,A,2,2,2,816,271,780,334,794,504,8,X
00141.mp4,6,133,B,2,2,2,823,268,798,486,767,333,8,A
00142.mp4,1,29,B,2,1,2,0,0,506,546,608,349,1,X
00142.mp4,2,41,B,2,1,2,589,346,580,517,611,332,6,X
00142.mp4,3,84,B,1,2,1,471,298,495,578,561,327,5,X
00142.mp4,4,136,A,2,2,2,0,0,771,294,591,558,5,A
00143.mp4,1,9,B,2,1,2,0,0,680,529,601,329,1,X
00143.mp4,2,38,B,2,2,2,798,368,813,504,713,331,6,X
00143.mp4,3,64,A,2,1,2,773,275,785,364,738,498,6,X
00143.mp4,4,86,B,2,2,2,0,0,712,464,645,347,6,X
00143.mp4,5,105,A,2,2,2,645,267,645,357,655,488,8,X
00143.mp4,6,135,B,1,2,1,485,321,514,567,605,319,5,X
00143.mp4,7,151,A,2,2,2,492,255,527,310,489,604,6,X
00143.mp4,8,155,A,2,2,2,498,271,541,310,495,577,6,X
00143.mp4,9,169,B,2,2,2,518,375,482,541,559,309,6,X
00143.mp4,10,192,A,2,2,2,0,0,606,342,555,519,8,X
00143.mp4,11,214,B,2,1,2,522,324,506,494,572,328,6,X
00143.mp4,12,238,A,2,1,2,762,291,776,361,623,497,6,X
00143.mp4,13,262,B,2,2,2,793,373,765,488,743,350,6,X
00143.mp4,14,356,B,2,2,2,383,327,616,521,558,349,6,X
00143.mp4,15,384,B,2,1,2,373,418,508,513,394,373,6,B
00144.mp4,1,21,B,2,2,2,653,466,655,571,702,410,2,X
00144.mp4,2,68,A,2,2,1,0,0,750,383,623,592,3,X
00144.mp4,3,154,A,1,2,1,811,213,812,393,754,623,3,X
00144.mp4,4,177,B,2,1,2,503,405,483,588,710,391,6,X
00144.mp4,5,205,A,2,2,2,506,426,524,458,505,589,8,X
00144.mp4,6,256,B,2,2,1,557,346,542,665,579,427,5,X
00144.mp4,7,324,A,2,2,2,782,292,767,425,734,602,6,X
00144.mp4,8,352,B,2,2,2,838,495,821,577,739,437,8,X
00144.mp4,9,410,B,2,1,2,435,472,437,599,532,402,6,X
00144.mp4,10,438,A,2,2,2,0,0,496,470,492,593,8,X
00144.mp4,11,452,B,2,2,2,583,602,603,599,591,469,8,X
00144.mp4,12,466,B,2,1,2,608,686,593,608,605,457,8,X
00144.mp4,13,498,A,2,2,2,0,0,644,444,516,619,8,A
00145.mp4,1,8,B,2,1,2,623,350,611,533,604,340,1,X
00145.mp4,2,57,B,2,2,2,836,410,817,507,706,341,8,X
00145.mp4,3,98,A,2,2,1,505,180,517,292,580,532,7,X
00145.mp4,4,111,B,2,2,1,511,337,524,552,535,292,6,X
00145.mp4,5,139,A,2,1,2,705,271,709,339,657,554,6,X
00145.mp4,6,165,B,2,1,2,601,287,555,501,622,354,8,X
00145.mp4,7,193,A,2,2,1,536,138,561,291,545,531,5,X
00145.mp4,8,233,A,2,2,2,495,227,504,343,484,584,6,X
00145.mp4,9,252,B,2,1,2,471,300,471,540,504,369,6,X
00145.mp4,10,259,B,2,1,2,461,385,457,537,521,371,6,X
00145.mp4,11,336,A,2,2,1,603,378,678,287,598,559,1,A
00146.mp4,1,42,A,2,1,2,668,263,673,329,694,536,1,X
00146.mp4,2,64,B,2,2,2,721,347,739,516,682,324,1,X
00146.mp4,3,94,A,1,2,1,730,105,736,296,728,510,5,X
00146.mp4,4,139,B,2,1,2,528,348,566,618,601,320,6,X
00146.mp4,5,163,A,2,1,2,776,316,742,352,644,575,8,X
00146.mp4,6,207,A,2,2,2,0,0,664,357,701,451,8,X
00146.mp4,7,235,A,2,2,2,0,0,669,308,652,490,6,X
00146.mp4,8,243,A,2,2,2,0,0,684,301,646,502,6,X
00146.mp4,9,272,B,2,2,2,761,405,740,544,744,287,6,X
00146.mp4,10,304,A,2,2,2,0,0,537,339,611,540,6,X
00146.mp4,11,320,A,2,2,2,527,252,524,344,579,540,8,X
00146.mp4,12,335,B,2,1,2,525,336,553,487,555,343,8,X
00146.mp4,13,384,A,2,2,1,0,0,564,285,552,501,3,X
00146.mp4,14,435,B,2,2,1,791,370,780,605,654,291,3,X
00146.mp4,15,481,B,2,1,2,483,393,534,500,634,315,8,X
00146.mp4,16,501,A,2,1,2,0,0,581,333,442,468,6,A
00147.mp4,1,47,A,2,1,2,0,0,623,440,499,600,1,X
00147.mp4,2,60,B,2,2,2,0,0,505,587,619,437,2,X
00147.mp4,3,69,B,2,2,2,598,422,585,577,601,434,6,X
00147.mp4,4,158,B,1,2,1,498,390,450,643,616,408,3,X
00147.mp4,5,199,A,1,2,1,777,201,787,377,712,612,3,X
00147.mp4,6,245,A,2,2,2,517,426,518,455,602,606,8,X
00147.mp4,7,282,B,2,2,1,755,361,762,631,690,418,5,X
00147.mp4,8,298,A,2,1,2,805,357,775,417,767,657,6,X
00147.mp4,9,336,B,2,1,2,791,365,774,643,730,414,5,X
00147.mp4,10,346,A,2,1,2,745,356,748,412,785,667,6,X
00147.mp4,11,377,B,2,1,2,527,463,522,602,598,412,6,X
00147.mp4,12,389,A,2,1,2,590,338,574,415,560,605,6,X
00147.mp4,13,402,A,2,2,2,641,322,669,449,643,606,6,X
00147.mp4,14,439,B,2,2,1,763,383,765,644,702,418,7,X
00147.mp4,15,455,A,2,1,2,768,372,740,422,741,652,6,X
00147.mp4,16,476,B,2,1,2,0,0,556,610,612,430,6,X
00147.mp4,17,499,A,2,1,2,0,0,633,419,570,586,6,X
00147.mp4,18,512,A,2,2,1,0,0,678,394,587,587,3,X
00147.mp4,19,538,A,1,2,1,771,197,802,377,735,597,5,X
00147.mp4,20,560,B,2,2,1,598,393,607,600,679,406,6,X
00147.mp4,21,582,A,2,2,2,626,382,648,439,671,603,6,X
00147.mp4,22,663,A,1,2,1,776,208,782,384,690,624,3,X
00147.mp4,23,699,B,2,2,1,753,396,709,664,732,415,7,X
00147.mp4,24,705,A,2,2,2,645,346,629,427,715,661,6,X
00147.mp4,25,722,A,2,2,2,537,407,531,441,605,633,6,X
00147.mp4,26,754,B,2,1,2,492,403,470,576,567,439,8,X
00147.mp4,27,791,A,1,2,1,767,206,761,371,675,586,3,X
00147.mp4,28,814,B,2,2,2,773,363,775,609,757,377,6,X
00147.mp4,29,844,B,2,2,2,552,405,534,577,571,417,6,X
00147.mp4,30,870,A,2,1,2,806,407,813,450,646,577,6,X
00147.mp4,31,897,B,2,2,2,812,466,809,574,760,430,6,X
00147.mp4,32,956,B,2,2,2,866,468,844,602,799,387,6,X
00147.mp4,33,987,A,2,1,2,782,335,777,451,767,596,6,X
00147.mp4,34,1034,B,1,2,1,0,0,368,659,556,414,5,X
00147.mp4,35,1051,A,2,1,2,781,368,805,424,531,640,6,X
00147.mp4,36,1082,B,2,2,2,797,436,774,571,774,431,6,X
00147.mp4,37,1107,A,2,1,2,808,388,790,464,764,566,8,X
00147.mp4,38,1157,B,2,2,2,0,0,707,659,660,442,8,X
00147.mp4,39,1178,B,2,2,1,801,355,830,632,721,411,5,X
00147.mp4,40,1228,B,2,1,2,517,486,513,578,483,432,8,X
00147.mp4,41,1257,A,2,2,2,503,355,506,473,512,577,6,X
00147.mp4,42,1297,B,1,2,1,461,395,433,653,562,430,3,X
00147.mp4,43,1350,A,2,2,1,508,273,503,361,544,613,5,X
00147.mp4,44,1384,A,2,1,2,510,338,489,423,461,631,6,X
00147.mp4,45,1408,A,2,2,2,0,0,423,471,499,658,6,X
00147.mp4,46,1428,B,2,2,2,0,0,564,661,367,499,8,B
00148.mp4,1,10,A,2,1,2,0,0,680,329,583,530,1,X
00148.mp4,2,40,B,2,1,2,0,0,598,527,676,328,1,X
00148.mp4,3,54,A,2,2,2,0,0,676,329,596,525,1,X
00148.mp4,4,64,A,2,1,2,677,241,659,346,681,526,6,X
00148.mp4,5,100,B,2,1,1,482,315,460,607,611,331,3,X
00148.mp4,6,137,A,2,2,1,583,173,585,302,561,542,7,X
00148.mp4,7,162,B,2,1,2,644,240,668,530,676,311,6,X
00148.mp4,8,224,B,2,2,1,811,377,799,610,704,302,3,X
00148.mp4,9,295,B,2,2,1,461,362,474,599,653,296,7,X
00148.mp4,10,320,A,2,2,1,525,25,564,311,545,587,7,X
00148.mp4,11,361,B,2,2,2,803,428,779,517,645,294,6,X
00148.mp4,12,388,A,2,1,1,798,172,771,299,735,514,3,X
00148.mp4,13,424,B,2,2,1,862,363,849,596,712,303,7,X
00148.mp4,14,435,A,2,2,2,0,0,624,312,709,593,6,X
00148.mp4,15,453,A,2,2,2,496,286,511,339,645,562,6,X
00148.mp4,16,483,B,2,1,2,482,395,502,491,556,335,8,X
00148.mp4,17,506,A,2,1,2,0,0,580,319,466,445,6,X
00148.mp4,18,512,A,2,1,2,0,0,573,318,465,444,6,A
00149.mp4,1,21,B,2,1,2,613,400,621,582,576,431,6,X
00149.mp4,2,41,A,2,1,2,0,0,533,452,570,585,6,X
00149.mp4,3,69,B,2,2,2,788,413,754,554,672,435,6,X
00149.mp4,4,91,A,2,2,1,776,251,783,426,776,550,3,X
00149.mp4,5,157,B,2,1,2,495,361,529,578,499,424,6,X
00149.mp4,6,188,A,2,2,1,718,188,737,404,676,562,5,X
00149.mp4,7,222,B,1,2,1,561,341,564,605,625,416,5,X
00149.mp4,8,250,A,2,2,2,505,382,533,436,562,608,8,X
00149.mp4,9,256,A,2,2,2,498,340,527,448,561,604,8,X
00149.mp4,10,291,B,1,2,1,518,347,509,637,575,425,3,X
00149.mp4,11,312,A,2,1,2,843,421,810,424,542,628,6,X
00149.mp4,12,326,A,2,1,2,856,421,822,430,590,605,6,X
00149.mp4,13,343,A,2,1,2,0,0,768,428,574,588,6,B
00150.mp4,1,20,B,2,2,2,587,403,602,510,674,293,1,X
00150.mp4,2,79,A,2,2,2,448,348,624,299,524,454,8,X
00150.mp4,3,94,A,2,2,2,420,430,586,296,470,421,6,B
00151.mp4,1,11,B,2,1,2,0,0,590,550,668,353,1,X
00151.mp4,2,37,A,2,2,2,652,242,649,358,671,548,6,X
00151.mp4,3,76,B,2,2,1,513,332,489,625,601,339,5,X
00151.mp4,4,119,B,2,1,2,503,397,488,554,562,350,6,X
00151.mp4,5,146,A,2,2,2,532,300,521,380,517,538,8,X
00151.mp4,6,194,A,2,1,2,691,253,702,379,683,532,8,X
00151.mp4,7,235,A,2,2,2,506,276,528,330,473,661,6,X
00151.mp4,8,260,B,2,1,2,518,405,487,566,585,338,6,X
00151.mp4,9,287,A,2,1,2,746,267,751,371,658,541,6,X
00151.mp4,10,324,B,1,2,1,556,299,592,623,597,339,5,X
00151.mp4,11,359,A,2,1,2,0,0,753,350,603,579,1,X
00151.mp4,12,384,A,2,1,2,0,0,830,354,744,529,6,A
00152.mp4,1,5,B,2,1,2,0,0,589,511,700,338,1,X
00152.mp4,2,50,B,2,2,2,723,313,737,488,719,347,6,X
00152.mp4,3,70,A,2,1,2,697,321,696,380,712,485,8,X
00152.mp4,4,139,A,2,1,2,722,321,684,330,543,652,1,A
00153.mp4,1,31,B,2,1,2,0,0,598,503,673,332,1,X
00153.mp4,2,52,A,2,1,2,0,0,688,360,615,507,8,X
00153.mp4,3,77,B,2,2,2,0,0,638,478,649,353,8,X
00153.mp4,4,128,B,2,2,2,820,361,825,550,742,275,6,X
00153.mp4,5,153,A,2,1,2,791,268,767,346,815,531,6,X
00153.mp4,6,181,B,2,2,2,830,341,802,498,756,343,6,X
00153.mp4,7,200,A,2,1,2,820,273,786,379,776,489,8,X
00153.mp4,8,226,B,2,2,2,792,318,772,478,752,360,6,X
00153.mp4,9,260,A,2,2,1,0,0,742,297,648,508,3,X
00153.mp4,10,293,B,2,1,2,478,401,491,540,766,295,6,X
00153.mp4,11,346,B,2,1,2,450,391,478,503,559,343,8,X
00153.mp4,12,388,A,2,2,1,491,168,503,294,529,554,7,X
00153.mp4,13,412,B,2,1,2,488,396,494,528,563,305,6,X
00153.mp4,14,436,A,2,2,2,490,258,518,360,526,525,6,X
00153.mp4,15,460,B,2,1,2,461,338,489,479,554,348,8,X
00153.mp4,16,488,A,2,2,2,483,321,505,342,509,474,8,X
00153.mp4,17,528,B,1,2,1,544,270,537,558,577,318,5,X
00153.mp4,18,581,A,2,2,1,548,171,569,320,554,519,4,X
00153.mp4,19,616,B,2,2,1,473,363,455,587,576,310,7,X
00153.mp4,20,662,B,2,1,2,481,403,492,502,571,337,8,X
00153.mp4,21,695,A,2,1,2,696,254,709,361,637,494,8,X
00153.mp4,22,728,B,2,2,1,506,362,488,599,621,328,3,X
00153.mp4,23,771,B,2,1,2,550,400,535,534,582,328,6,X
00153.mp4,24,797,B,2,1,2,0,0,573,488,631,324,6,X
00153.mp4,25,809,B,2,1,2,0,0,583,492,635,322,6,A
00154.mp4,1,46,B,2,1,2,1041,166,671,488,611,377,1,X
00154.mp4,2,67,A,2,1,2,950,275,630,382,670,490,6,X
00154.mp4,3,104,B,2,2,1,960,302,934,601,702,373,3,X
00154.mp4,4,128,A,2,2,2,1068,111,665,379,762,533,6,X
00154.mp4,5,213,A,2,2,1,660,242,654,352,690,483,5,X
00154.mp4,6,259,A,2,2,1,1187,265,654,368,578,563,6,X
00154.mp4,7,308,A,2,2,2,507,343,514,386,579,493,8,X
00154.mp4,8,333,B,1,2,1,396,246,382,546,581,376,5,X
00154.mp4,9,347,B,2,2,2,716,350,546,626,675,372,6,X
00154.mp4,10,373,A,2,1,2,1143,171,709,375,572,578,1,B
00155.mp4,1,14,B,2,2,1,0,0,708,603,601,438,2,X
00155.mp4,2,35,B,2,2,1,0,0,732,643,606,438,2,X
00155.mp4,3,75,A,2,1,2,813,337,826,420,797,605,6,X
00155.mp4,4,101,B,2,1,2,758,360,750,546,774,425,6,B
00156.mp4,1,33,B,2,1,2,620,338,664,493,676,374,1,X
00156.mp4,2,53,A,2,1,2,1095,231,721,377,673,494,8,X
00156.mp4,3,107,A,2,2,2,1083,281,647,373,553,599,6,X
00156.mp4,4,133,B,2,1,2,885,310,594,496,650,372,1,X
00156.mp4,5,194,A,2,1,2,0,0,547,373,503,498,8,B
00157.mp4,1,10,A,2,1,2,0,0,600,345,684,523,1,X
00157.mp4,2,37,B,2,2,2,808,331,787,501,679,338,6,X
00157.mp4,3,64,A,2,1,2,747,236,756,373,751,506,8,X
00157.mp4,4,100,B,2,2,1,548,321,601,619,606,324,5,X
00157.mp4,5,127,A,2,1,2,732,298,741,355,635,569,6,X
00157.mp4,6,135,A,2,1,2,0,0,662,357,552,559,6,X
00157.mp4,7,172,A,2,1,2,611,316,571,374,585,481,8,X
00157.mp4,8,241,B,2,2,2,753,346,761,576,713,314,6,X
00157.mp4,9,268,A,2,1,2,786,272,775,372,772,531,8,X
00157.mp4,10,343,B,2,2,2,0,0,343,675,672,319,7,A
00158.mp4,1,7,A,2,1,2,657,286,664,349,664,545,1,X
00158.mp4,2,29,B,2,2,2,691,331,656,525,689,346,6,X
00158.mp4,3,53,A,2,2,2,532,340,528,356,612,547,8,X
00158.mp4,4,85,B,1,2,1,582,266,598,596,587,325,5,X
00158.mp4,5,128,B,2,2,2,791,357,809,536,790,331,6,X
00158.mp4,6,158,A,2,2,2,490,292,499,361,603,541,8,X
00158.mp4,7,199,A,2,2,2,487,246,490,355,468,608,6,X
00158.mp4,8,223,B,2,1,2,445,442,447,571,545,347,6,X
00158.mp4,9,281,B,2,2,2,846,412,825,565,788,295,6,X
00158.mp4,10,304,A,2,1,1,768,248,798,354,817,555,9,X
00158.mp4,11,320,B,2,1,2,532,303,597,553,692,359,8,X
00158.mp4,12,352,A,2,2,2,517,256,548,314,514,538,7,X
00158.mp4,13,388,A,2,2,1,411,408,543,325,412,470,8,X
00158.mp4,14,405,B,2,1,2,0,0,0,0,342,453,1,A
00159.mp4,1,16,B,2,1,2,586,293,617,547,559,353,1,X
00159.mp4,2,50,B,2,2,2,625,278,590,520,639,367,8,X
00159.mp4,3,98,B,2,2,2,578,318,528,556,558,319,6,X
00159.mp4,4,120,A,2,1,2,743,292,744,354,663,570,6,X
00159.mp4,5,143,B,2,2,2,815,361,787,515,724,353,6,X
00159.mp4,6,168,A,2,1,2,820,336,797,384,734,512,8,X
00159.mp4,7,208,B,2,1,2,0,0,675,658,656,353,7,X
00159.mp4,8,228,B,2,1,1,0,0,763,663,642,346,7,A
00160.mp4,1,21,B,2,1,2,660,327,718,491,662,376,1,X
00160.mp4,2,43,B,2,1,2,0,0,678,470,620,374,6,X
00160.mp4,3,113,B,2,2,1,880,216,816,570,700,368,3,A
00161.mp4,1,13,A,2,1,2,675,355,676,434,685,592,1,X
00161.mp4,2,36,B,2,2,2,0,0,642,572,626,433,6,X
00161.mp4,3,64,A,1,2,1,801,227,770,394,740,575,3,X
00161.mp4,4,93,B,2,2,1,842,323,847,601,735,414,3,X
00161.mp4,5,134,B,2,2,2,582,398,588,576,653,429,6,X
00161.mp4,6,160,A,2,1,2,823,397,804,450,680,573,8,X
00161.mp4,7,204,B,1,2,1,608,341,596,637,623,425,5,X
00161.mp4,8,250,B,2,2,2,791,430,767,567,728,425,6,X
00161.mp4,9,285,A,2,2,1,525,253,536,407,575,570,7,X
00161.mp4,10,320,B,2,1,2,565,411,558,577,600,420,8,X
00161.mp4,11,329,A,2,1,2,0,0,639,431,490,577,6,X
00161.mp4,12,343,A,2,1,2,0,0,676,460,572,575,6,X
00161.mp4,13,369,B,2,2,2,798,356,791,537,745,445,8,A
00162.mp4,1,6,A,2,1,2,0,0,606,330,684,523,1,X
00162.mp4,2,40,A,2,1,2,653,271,670,330,686,519,1,X
00162.mp4,3,46,A,2,1,2,675,260,673,330,684,521,1,X
00162.mp4,4,67,B,2,1,2,695,337,729,499,686,323,6,X
00162.mp4,5,123,B,2,2,1,806,330,810,610,703,317,5,X
00162.mp4,6,137,A,2,1,2,786,232,766,313,756,578,6,X
00162.mp4,7,161,B,2,2,2,798,382,777,521,724,313,6,X
00162.mp4,8,187,A,2,1,2,800,295,774,354,759,512,8,X
00162.mp4,9,226,B,2,2,1,897,422,876,625,727,322,7,X
00162.mp4,10,285,B,2,2,1,930,546,793,536,787,284,5,A
00163.mp4,1,7,B,2,1,2,656,326,628,505,611,291,1,X
00163.mp4,2,21,A,2,1,2,0,0,554,297,628,507,6,X
00163.mp4,3,33,A,2,1,2,0,0,588,312,624,509,6,X
00163.mp4,4,64,B,1,2,1,801,183,866,580,687,285,3,A
00164.mp4,1,31,B,2,1,2,642,315,577,581,607,406,1,X
00164.mp4,2,53,B,2,2,2,645,253,575,551,671,404,8,X
00164.mp4,3,79,A,2,2,1,756,148,762,368,687,578,3,X
00164.mp4,4,107,B,2,2,1,826,403,825,639,733,375,7,X
00164.mp4,5,160,B,1,2,1,418,348,384,625,578,398,7,X
00164.mp4,6,189,A,2,2,1,542,278,533,429,578,608,6,X
00164.mp4,7,256,B,2,2,1,801,393,850,656,728,405,7,X
00164.mp4,8,282,A,2,2,2,442,382,444,427,614,619,6,X
00164.mp4,9,351,A,1,2,1,816,161,818,359,701,610,3,X
00164.mp4,10,372,B,2,1,2,457,507,481,585,733,367,6,X
00164.mp4,11,402,A,2,2,2,491,378,522,421,509,577,8,X
00164.mp4,12,454,B,2,2,2,401,407,416,657,545,417,3,X
00164.mp4,13,485,B,2,2,1,395,681,305,700,602,418,3,A
00165.mp4,1,18,B,2,1,2,0,0,447,501,626,376,1,X
00165.mp4,2,36,B,2,1,2,601,367,600,476,618,373,6,X
00165.mp4,3,85,B,2,2,2,857,440,846,510,731,360,6,X
00165.mp4,4,111,A,2,2,1,787,303,780,369,830,527,7,X
00165.mp4,5,135,A,2,2,2,428,531,667,382,629,487,8,B
00166.mp4,1,6,A,2,1,2,668,266,688,345,593,530,1,X
00166.mp4,2,24,B,2,2,2,597,336,643,503,621,339,6,X
00166.mp4,3,47,A,2,2,1,631,232,626,295,605,516,5,X
00166.mp4,4,82,A,2,2,2,515,313,511,354,560,543,6,X
00166.mp4,5,111,B,2,1,2,467,370,480,499,556,344,6,X
00166.mp4,6,137,A,2,2,2,481,301,474,378,517,501,8,X
00166.mp4,7,183,A,2,2,2,492,346,512,382,517,489,8,X
00166.mp4,8,202,A,2,2,2,0,0,522,374,543,518,8,X
00166.mp4,9,249,B,2,2,1,830,278,836,566,715,318,5,X
00166.mp4,10,265,A,2,1,2,463,298,525,319,708,590,6,B
00167.mp4,1,9,A,2,1,2,661,282,668,346,673,550,1,X
00167.mp4,2,32,B,2,2,2,685,248,661,520,682,346,6,X
00167.mp4,3,70,B,2,1,2,471,493,487,568,557,302,6,X
00167.mp4,4,95,A,2,2,2,448,362,537,331,512,562,6,X
00167.mp4,5,133,B,2,1,2,0,0,475,484,594,353,8,A
00168.mp4,1,63,B,2,2,1,1018,241,677,482,605,377,1,X
00168.mp4,2,77,A,2,1,2,0,0,561,378,594,487,8,X
00168.mp4,3,131,A,2,2,2,551,312,545,384,578,535,6,X
00168.mp4,4,165,A,2,2,2,734,307,713,375,732,493,6,X
00168.mp4,5,192,A,2,1,2,796,36,692,370,821,516,6,X
00168.mp4,6,247,A,2,1,1,565,283,558,365,575,501,5,X
00168.mp4,7,268,A,2,2,2,708,396,638,369,705,484,6,X
00168.mp4,8,307,A,2,2,1,725,271,719,357,713,481,7,X
00168.mp4,9,330,B,2,1,2,0,0,444,486,644,368,6,X
00168.mp4,10,359,B,2,2,2,0,0,363,446,567,383,8,B
00169.mp4,1,3,B,2,1,2,605,297,584,503,622,337,1,X
00169.mp4,2,16,A,2,2,2,585,269,557,376,578,518,8,X
00169.mp4,3,63,A,2,2,2,0,0,600,326,296,613,5,X
00169.mp4,4,74,B,2,2,2,0,0,209,644,621,321,7,A
00170.mp4,1,12,A,2,1,2,617,280,618,346,598,547,1,X
00170.mp4,2,31,B,2,1,2,551,353,515,528,600,345,6,X
00170.mp4,3,53,A,2,2,2,526,335,532,381,554,534,8,X
00170.mp4,4,92,B,2,2,1,565,356,607,614,574,344,7,X
00170.mp4,5,110,A,2,1,2,750,305,761,343,620,633,6,X
00170.mp4,6,138,B,2,1,2,757,353,754,536,709,340,6,X
00170.mp4,7,151,A,2,2,2,733,200,737,339,759,524,6,X
00170.mp4,8,185,A,2,1,2,721,265,737,362,722,552,6,B
00171.mp4,1,25,B,2,1,2,0,0,606,532,549,341,1,X
00171.mp4,2,75,B,2,2,2,851,423,851,542,618,278,6,X
00171.mp4,3,104,A,2,1,2,756,210,806,342,751,542,6,X
00171.mp4,4,124,B,2,2,2,563,251,533,537,679,337,6,X
00171.mp4,5,137,A,2,2,2,585,238,580,326,609,521,6,X
00171.mp4,6,153,B,2,2,2,781,308,798,519,709,318,6,X
00171.mp4,7,171,A,2,1,2,817,282,790,343,776,526,6,X
00171.mp4,8,194,B,2,2,2,822,386,818,551,737,329,8,X
00171.mp4,9,248,B,2,2,2,842,373,823,547,730,305,6,X
00171.mp4,10,265,A,2,2,2,0,0,706,334,647,539,6,X
00171.mp4,11,302,A,2,1,2,763,325,767,348,708,556,6,X
00171.mp4,12,334,B,2,2,1,852,308,818,584,729,324,4,X
00171.mp4,13,401,B,2,1,2,991,536,939,508,775,318,6,B
00172.mp4,1,4,B,2,1,2,0,0,581,489,683,380,1,X
00172.mp4,2,31,B,2,1,2,696,318,696,499,680,381,6,X
00172.mp4,3,75,A,2,2,1,0,0,627,373,664,551,6,X
00172.mp4,4,100,B,2,1,2,453,403,479,489,599,373,6,X
00172.mp4,5,138,A,1,2,1,680,225,663,351,707,495,7,X
00172.mp4,6,174,B,2,2,1,868,235,876,531,671,372,5,X
00172.mp4,7,194,A,2,2,2,775,330,741,372,787,560,6,X
00172.mp4,8,260,A,2,1,2,0,0,550,382,627,506,6,B
